,blyxrs,blzyl,cxbj,date,dateDigit,dateDigitSeparator,day,fxbj,jgpxzd,jxb_id,jxbmc,jxbzls,kch,kch_id,kcmc,kcrow,kklxdm,kzmc,listnav,localeKey,month,pageTotal,pageable,queryModel,rangeable,totalResult,userModel,xf,xxkbj,year,yxzrs,sftj
1225,1,10,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FAEE87CA00C8BB40E0530107010AB579,(2023-2024-1)-1150430011003-01,1,1150430011003,1150430011003,工程地质,542,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,21,0
1226,3,11,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB61CEAA63045927E0530107010A8E77,(2023-2024-1)-1150440011002-02,1,1150440011002,1150440011002,测量实习,543,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",1.0,0,2023,17,0
1227,0,8,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB61B9E6E422047EE0530207010AE017,(2023-2024-1)-1150440011002-01,1,1150440011002,1150440011002,测量实习,543,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",1.0,0,2023,17,0
1228,5,6,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FAEED83123624714E0530107010A7E3B,(2023-2024-1)-1150630011001-01,1,1150630011001,1150630011001,微生物及免疫学实验,544,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",1.0,0,2023,33,0
1229,7,7,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FAEED831236C4714E0530107010A7E3B,(2023-2024-1)-1150630011001-02,1,1150630011001,1150630011001,微生物及免疫学实验,544,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",1.0,0,2023,34,0
1230,0,28,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FBCE439C428815C3E0530207010A18EF,(2023-2024-1)-1150870011001-01,1,1150870011001,1150870011001,普通化学,545,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,32,0
1231,16,40,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB4E87E4DA5B7ADFE0530107010AF291,(2023-2024-1)-1200850011038-01,1,1200850011038,1200850011038,概率论与数理统计D,546,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2,0,2023,61,0
1232,0,0,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FA39DA224910BAF3E0530107010A4B41,(2023-2024-1)-1300610011066-01,1,1300610011066,1300610011066,高分子科学导论,547,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",1.5,0,2023,20,0
1233,25,27,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB3D7230B9411B2EE0530107010A3EB6,(2023-2024-1)-1300850011023-03,1,1300850011023,1300850011023,复变函数与积分变换,548,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,100,0
1234,112,112,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB3CEACE7ED99D28E0530107010A3B30,(2023-2024-1)-1300850011023-01,1,1300850011023,1300850011023,复变函数与积分变换,548,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,112,0
1235,23,28,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB3CEACE7F109D28E0530107010A3B30,(2023-2024-1)-1300850011023-04,1,1300850011023,1300850011023,复变函数与积分变换,548,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,114,0
1236,2,2,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB3D71607EC7637FE0530207010A26A0,(2023-2024-1)-1300850011023-05,1,1300850011023,1300850011023,复变函数与积分变换,548,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,127,0
1237,40,67,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB3DEAD099E08ED0E0530107010AB58C,(2023-2024-1)-1300850011023-02,1,1300850011023,1300850011023,复变函数与积分变换,548,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,81,0
1238,9,9,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB3DEAD09AF28ED0E0530107010AB58C,(2023-2024-1)-1300850011023-06,1,1300850011023,1300850011023,复变函数与积分变换,548,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,80,0
1239,1,82,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB3D71607EA6637FE0530207010A26A0,(2023-2024-1)-1300850011026-01,1,1300850011026,1300850011026,数值计算方法,549,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,14,0
1240,13,78,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB3E60C301DDFE83E0530107010A91E7,(2023-2024-1)-1300850011026-02,1,1300850011026,1300850011026,数值计算方法,549,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,59,0
1241,1,59,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB3F9254B3EE639FE0530107010ADF84,(2023-2024-1)-1300850011027-01,1,1300850011027,1300850011027,数学物理方程,550,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,2,0
1242,5,51,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB40A2C3646745F4E0530207010AD602,(2023-2024-1)-1300850011032-01,1,1300850011032,1300850011032,模糊数学,551,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2,0,2023,23,0
1243,5,16,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB4DBE640B38B3A4E0530107010A1961,(2023-2024-1)-2110720011002-16,1,2110720011002,2110720011002,自然科学经典导引,552,01,通识教育必修,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,69,0
1244,1,1,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FB4CE7386D80ACC3E0530107010AFDB6,(2023-2024-1)-2110720011002-17,1,2110720011002,2110720011002,自然科学经典导引,552,01,通识教育必修,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,90,0
1245,1,10,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,F92ED126B08B8CE7E0530107010A1CA4,(2023-2024-1)-3100520043006-1-2班,1,3100520043006,3100520043006,计算机网络,553,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,66,0
1246,3,15,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,F92F0721076BBF99E0530107010A7724,(2023-2024-1)-3100520043006-3-4班,1,3100520043006,3100520043006,计算机网络,553,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,63,0
1247,0,37,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FF415F2FFEC41A14E0530107010ABE05,(2023-2024-1)-3140110011018-01,1,3140110011018,3140110011018,学术训练与论文写作,554,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,22,0
1248,1,18,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FF424CEECC1D1C99E0530107010A4B0E,(2023-2024-1)-3140110011018-02,1,3140110011018,3140110011018,学术训练与论文写作,554,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,23,0
1249,0,0,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FF4022A2D4647A64E0530207010A08C4,(2023-2024-1)-3140110011021-01,1,3140110011021,3140110011021,宗教学概论,555,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3.0,0,2023,32,0
1250,1,4,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FDFAA9247702AE02E0530107010AF87B,(2023-2024-1)-3140150011003-01,1,3140150011003,3140150011003,中国通史（一）,556,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",5.0,0,2023,110,0
1251,10,10,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FF41BB6FFE31F494E0530207010AB5CB,(2023-2024-1)-3140220011008-01,1,3140220011008,3140220011008,法理学（上）,557,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,100,0
1252,20,20,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FF41BB6FFE52F494E0530207010AB5CB,(2023-2024-1)-3140220011008-02,1,3140220011008,3140220011008,法理学（上）,557,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,100,0
1253,56,55,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FF4233B5CB64777EE0530207010AA8CA,(2023-2024-1)-3140220011008-03,1,3140220011008,3140220011008,法理学（上）,557,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2.0,0,2023,100,0
1254,4,-23,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FF416607BD059FC1E0530107010A3CEA,(2023-2024-1)-3140220011012-01,1,3140220011012,3140220011012,法律职业伦理创,558,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",1.0,0,2023,261,0
1255,0,-8,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FF4F8A3A39365031E0530207010A7F45,(2023-2024-1)-3140240011004-01,1,3140240011004,3140240011004,马克思主义发展史,559,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3,0,2023,93,0
1256,0,-1,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FF4F978190306C3DE0530207010A6EB8,(2023-2024-1)-3140240011006-01,1,3140240011006,3140240011006,马克思主义政治经济学,560,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3,0,2023,87,0
1257,1,0,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FF4EBF8AC15673F5E0530207010A1B1A,(2023-2024-1)-3140240011007-01,1,3140240011007,3140240011007,科学社会主义,561,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3,0,2023,86,0
1258,0,-2,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FF4EBF8AC17573F5E0530207010A1B1A,(2023-2024-1)-3140240011009-01,1,3140240011009,3140240011009,习近平新时代中国特色社会主义思想专题,562,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",3,0,2023,88,0
1259,4,4,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FC6B69FD48803E6DE0530107010A9D69,(2023-2024-1)-3140250011012-01,1,3140250011012,3140250011012,民俗学概论,563,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",2,0,2023,60,0
1260,6,12,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FC7BC325976BE573E0530207010A103E,(2023-2024-1)-3140310011008-01,1,3140310011008,3140310011008,高等代数与解析几何(1),564,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",5.0,0,2023,94,0
1261,4,22,0,二○二三年九月十二日,2023年9月12日,2023-9-12,12,0,1,FC7B0DDAA76E81D1E0530207010AA87F,(2023-2024-1)-3140310011008-02,1,3140310011008,3140310011008,高等代数与解析几何(1),564,01,无,false,zh_CN,9,0,True,"{'currentPage': 1, 'currentResult': 0, 'entityOrField': False, 'limit': 15, 'offset': 0, 'pageNo': 0, 'pageSize': 15, 'showCount': 10, 'sorts': [], 'totalCount': 0, 'totalPage': 0, 'totalResult': 0}",True,0,"{'monitor': False, 'roleCount': 0, 'roleKeys': '', 'roleValues': '', 'status': 0, 'usable': False}",5.0,0,2023,82,0
